sound_x,sound_y,similarity
101,116,0.021495854784482567
101,136,0.02779695755862341
101,159,0.01591702405006538
101,178,0.01807046087665699
101,199,0.020790852936785332
101,284,0.014472738393745684
101,307,0.02248095463938969
101,321,0.0223602321022987
101,348,0.017711686105750746
101,365,0.017877731469107174
101,368,0.009750119229679357
101,427,0.01221055557306407
101,429,0.018331172536165462
101,438,0.018441574320787597
101,449,0.013000615976468594
101,471,0.01785802325863214
101,475,0.015819035640532008
101,483,0.019984568635657764
101,489,0.01899553372032229
101,524,0.015143325022149368
101,533,0.018348111466750704
101,538,0.016483878497134924
101,566,0.01618082709698501
116,136,0.02460186559896845
116,159,0.015112115338227271
116,178,0.01757141904987576
116,199,0.01941154191591993
116,284,0.01416318582220935
116,307,0.02425145221689734
116,321,0.02277015589947377
116,348,0.02006292025279599
116,365,0.01873443480704038
116,368,0.00923694598394347
116,427,0.011490116242881496
116,429,0.018460032400078118
116,438,0.01702399036118165
116,449,0.014391244778690106
116,471,0.019291373186533428
116,475,0.015726449091473818
116,483,0.021821216896841474
116,489,0.01803869870924092
116,524,0.016179439971798857
116,533,0.0184889188066155
116,538,0.01670076145802908
116,566,0.01642223180161978
136,159,0.015202973351814603
136,178,0.01993967298756256
136,199,0.022396801666510983
136,284,0.017867054307601975
136,307,0.02312768926219597
136,321,0.02553452541166099
136,348,0.018728207522413762
136,365,0.02095049101794873
136,368,0.011209271036442429
136,427,0.011483669790835285
136,429,0.01986955543501699
136,438,0.0209213722147523
136,449,0.015362482754560687
136,471,0.02041750124439605
136,475,0.016604802370986466
136,483,0.02145867484244585
136,489,0.02069475355349567
136,524,0.01742233241092716
136,533,0.020301470657288358
136,538,0.019516580138203583
136,566,0.01833934121740084
159,178,0.015389436441867481
159,199,0.015215541735030834
159,284,0.01052562167723939
159,307,0.014523368626537185
159,321,0.013970293839172393
159,348,0.014448935126243638
159,365,0.01224609416403195
159,368,0.009771625563001577
159,427,0.010125858145426544
159,429,0.01266409911637689
159,438,0.01598369577306067
159,449,0.012422355156474763
159,471,0.013121578137800164
159,475,0.011304972568631269
159,483,0.013458392561949908
159,489,0.013731712744605464
159,524,0.011232389372613855
159,533,0.01342794131151853
159,538,0.013649032072622826
159,566,0.012333694726634968
178,199,0.01717558234817614
178,284,0.012400729857930259
178,307,0.01897485641528961
178,321,0.019557958294531236
178,348,0.01484877488423932
178,365,0.016720168444749228
178,368,0.00868830734980955
178,427,0.011269704824628529
178,429,0.016415742086766768
178,438,0.015253611218110131
178,449,0.011759205768232195
178,471,0.018255543447540597
178,475,0.01344229239215463
178,483,0.01772184536293913
178,489,0.017394330195260668
178,524,0.01360612368509217
178,533,0.01687112585915462
178,538,0.015215686529549046
178,566,0.014662300454303131
199,284,0.015132228269662859
199,307,0.02329493736925592
199,321,0.021312217803677504
199,348,0.01857024743758231
199,365,0.018426607585606918
199,368,0.010320622794305458
199,427,0.011900834444064116
199,429,0.019497858473066343
199,438,0.01843644064828721
199,449,0.014365421370229703
199,471,0.01868801592663495
199,475,0.015977155937929966
199,483,0.020961782380250326
199,489,0.020655498815165717
199,524,0.017357208829940792
199,533,0.02085468885753732
199,538,0.01786781057808511
199,566,0.01735021143522861
284,307,0.014717163416697729
284,321,0.015430295127061
284,348,0.013124358278679952
284,365,0.015502488340568818
284,368,0.007755770138453609
284,427,0.01188147323278671
284,429,0.01551994805503016
284,438,0.014215542111060563
284,449,0.011048595834359014
284,471,0.014962753650179088
284,475,0.014052569187073536
284,483,0.015181764709435957
284,489,0.014197189396095072
284,524,0.014161793120175006
284,533,0.014344165875877585
284,538,0.012008996822013776
284,566,0.014072941296221312
307,321,0.02535545135941566
307,348,0.021700160584297447
307,365,0.02223933434769759
307,368,0.010035628527256752
307,427,0.012721459612685676
307,429,0.023069987559817626
307,438,0.0188181536521324
307,449,0.016201432190988588
307,471,0.023390953020383604
307,475,0.018593270027315457
307,483,0.024797300207836846
307,489,0.02091988574764773
307,524,0.018864604600227985
307,533,0.02379767228538812
307,538,0.01816719405619777
307,566,0.020263424106752626
321,348,0.021459174939002974
321,365,0.0227906485962984
321,368,0.00945286789325793
321,427,0.013951292057852943
321,429,0.021138720673859315
321,438,0.017772129919533898
321,449,0.014874206623463376
321,471,0.022134495137270862
321,475,0.01880434059563753
321,483,0.023262518614769686
321,489,0.02009449985613141
321,524,0.019571735403110725
321,533,0.022373227794428
321,538,0.01717103707581834
321,566,0.020294307573062737
348,365,0.01896638938784296
348,368,0.007544740897091587
348,427,0.012581460414197485
348,429,0.01797787115472454
348,438,0.01588618302338887
348,449,0.013735385244606149
348,471,0.018854245498458242
348,475,0.014914278238871126
348,483,0.01961060208071796
348,489,0.018411762180224625
348,524,0.015621367158696468
348,533,0.01744627524350809
348,538,0.01474126824244408
348,566,0.01568021462164951
365,368,0.00968828323624153
365,427,0.014333995753572968
365,429,0.02405721144242809
365,438,0.01642356602728424
365,449,0.014488383298401426
365,471,0.025271827358616463
365,475,0.020583172455657127
365,483,0.02108295829996626
365,489,0.01855550947988181
365,524,0.020642428976349148
365,533,0.023297572046990674
365,538,0.016552876907345842
365,566,0.02189311029798904
368,427,0.00707792063572409
368,429,0.011517814700333395
368,438,0.011275369535073273
368,449,0.007432381892522893
368,471,0.009760584071152744
368,475,0.00845821456449203
368,483,0.011023528663448492
368,489,0.01027212556123863
368,524,0.008842327146860243
368,533,0.00871973428374498
368,538,0.008836062461140146
368,566,0.0086598862067891
427,429,0.013703072258801971
427,438,0.012646859137217041
427,449,0.012676737930794362
427,471,0.013528793111152859
427,475,0.01302478058334952
427,483,0.011934202837817829
427,489,0.012642375544927958
427,524,0.014569569424832625
427,533,0.014528026367534275
427,538,0.011514934867347728
427,566,0.014599769456308215
429,438,0.017704475908824888
429,449,0.014458528667900424
429,471,0.0240455578301986
429,475,0.0202086816781396
429,483,0.020328722434033032
429,489,0.018109349703567937
429,524,0.021369173033775092
429,533,0.022578594754131487
429,538,0.01639358559687261
429,566,0.022989587366644474
438,449,0.012264198347485288
438,471,0.017129652227230417
438,475,0.014169912158158082
438,483,0.018630151411893375
438,489,0.0187015448576177
438,524,0.014959045442230397
438,533,0.017215905181774502
438,538,0.015670533581619548
438,566,0.016833253458554763
449,471,0.014549763256904541
449,475,0.013498196299673757
449,483,0.014346441624203619
449,489,0.01278991456017763
449,524,0.01434221555720972
449,533,0.014101761738238834
449,538,0.014178340277195053
449,566,0.012923024576305193
471,475,0.02223331083428311
471,483,0.02297317437307224
471,489,0.01856687104967826
471,524,0.019693699714455285
471,533,0.02337880127367375
471,538,0.017214531838794102
471,566,0.023470499884867727
475,483,0.018862296746346183
475,489,0.01559328990052441
475,524,0.01749018529618861
475,533,0.01804020344057901
475,538,0.016859239724224956
475,566,0.01782770560327662
483,489,0.02662795143833749
483,524,0.018123366697933938
483,533,0.02139702746329946
483,538,0.018894693776676443
483,566,0.01906144820624086
489,524,0.015246537254321962
489,533,0.019127211584552876
489,538,0.016984071922830572
489,566,0.01733260313226449
524,533,0.01970125217848253
524,538,0.014780498673914831
524,566,0.017578554660428968
533,538,0.016620589489169973
533,566,0.023390746892064555
538,566,0.014628455807201141
56,61,0.013293677222486745
56,87,0.0164709679267487
56,172,0.015081134148985572
56,235,0.016397249434514725
56,263,0.018003358256255347
56,266,0.010811579122041429
56,301,0.015993627942385624
56,324,0.01363888222458503
56,361,0.015310273687217869
56,379,0.015886837260021158
56,388,0.016506983374791118
56,396,0.01593758592155959
56,406,0.01598864651023222
56,423,0.01186976976274702
56,460,0.01722174847796346
56,464,0.020672143602360915
56,496,0.014263818584230975
56,502,0.0177278260891008
56,520,0.014295508866244781
56,554,0.0171042976714037
61,87,0.013005510207099452
61,172,0.01308757668560257
61,235,0.012948578241590842
61,263,0.01396471531365454
61,266,0.011071316288898871
61,301,0.0120566150426468
61,324,0.015174221830518187
61,361,0.011494293355114416
61,379,0.012491446074370185
61,388,0.012000857780820766
61,396,0.0120180114680253
61,406,0.01339721009254421
61,423,0.009510724446855674
61,460,0.01293530448221821
61,464,0.014070275720785176
61,496,0.01183388413629333
61,502,0.012878600337254818
61,520,0.0112751614418171
61,554,0.011350766736185076
87,172,0.01959184317833012
87,235,0.021880504683050462
87,263,0.02010614541818927
87,266,0.011809308868061695
87,301,0.017799869291864147
87,324,0.016930030430552762
87,361,0.016068392419139568
87,379,0.02038141204943041
87,388,0.020326386932217142
87,396,0.014022603955508492
87,406,0.02056330105600887
87,423,0.014861005946110662
87,460,0.018218799191303297
87,464,0.017754694733716384
87,496,0.01801612851834494
87,502,0.020747232697779575
87,520,0.016888346786632643
87,554,0.015719468997933847
172,235,0.019568017428064608
