sound_x,sound_y,similarity
255,360,0.013916021112978004
255,360,0.013916021112978004
255,505,0.018282170134292064
255,532,0.021014238914440483
288,360,0.015706819242819664
288,360,0.015706819242819664
288,505,0.01937878684056409
288,532,0.0199978221556983
360,505,0.014523023115111512
360,532,0.015793952526702616
505,532,0.01899669756045304
138,217,0.019859710188140964
138,268,0.014872982087853715
138,335,0.02392318413739332
138,420,0.011816894365748985
138,486,0.01962618145426857
138,537,0.0172148873192983
217,268,0.015171393675951324
217,335,0.021877216254668708
217,420,0.013907903025075049
217,486,0.02073506358152611
217,537,0.018597033666019
268,335,0.01519605712717626
268,420,0.012450700750177785
268,486,0.012149024295911066
268,537,0.011918686652357449
335,420,0.012608828612076578
335,486,0.02362514396875444
335,537,0.019416576146753902
420,486,0.011875458822186205
420,537,0.010870395349205435
486,537,0.018876731647565245
86,185,0.022292458001337532
86,238,0.025810112989049262
86,302,0.023854948632689915
86,390,0.01964944173501464
86,444,0.018716979690599152
86,543,0.018660450699975423
185,238,0.02333115784810231
185,302,0.018543566079386502
185,390,0.01886554931250331
185,444,0.017041603693395975
185,543,0.019912147895305644
238,302,0.020432496342757112
238,390,0.01717830687438959
238,444,0.017709226984278487
238,543,0.019143908126295142
302,390,0.0169581134701637
302,444,0.016533405861413084
302,543,0.019267482091326917
390,444,0.014320275175194897
390,543,0.015715490838463263
444,543,0.016500016452183384
114,189,0.013636568580959735
114,260,0.013425047081045973
114,346,0.013701968844253384
114,417,0.014831832124292371
114,454,0.01504424748427118
189,260,0.018047626992880025
189,346,0.016929301519778447
189,417,0.019552536509283968
189,454,0.018358041648424285
260,346,0.017363459976652788
260,417,0.01776175478527176
260,454,0.01863035031189617
346,417,0.024306492619715972
346,454,0.02099209335931929
417,454,0.020666255180721668
110,176,0.019697762830219043
110,282,0.01423992475508954
110,356,0.022416767060204103
110,413,0.02361123404449596
110,433,0.018240404551008442
176,282,0.014724968003261462
176,356,0.02033958209918636
176,413,0.0181395294268426
176,433,0.01848480560033705
282,356,0.015548606632616724
282,413,0.015264992331525597
282,433,0.014240939386209319
356,413,0.022566665025489416
356,433,0.02274035896699884
413,433,0.020279181945024625
72,256,0.019602491880229632
72,358,0.02091264683220308
72,411,0.0181716518706023
72,491,0.01791985883745693
72,549,0.02029601003529657
72,556,0.01568447621266175
256,358,0.02136237866906706
256,411,0.015427614372807815
256,491,0.01683570987662155
256,549,0.01878889962010644
256,556,0.012850315648671043
358,411,0.018464215731371057
358,491,0.01888958792702087
358,549,0.017976718659820912
358,556,0.014295475320429131
411,491,0.018520082444419626
411,549,0.01751818039917624
411,556,0.012828092002886496
491,549,0.01974020908228942
491,556,0.013095340555021791
549,556,0.015397152140075088
132,202,0.01467491535055235
132,212,0.017729824741686544
132,313,0.0174255870868748
132,391,0.01399721298460954
132,435,0.020113275441381376
132,557,0.0114785299784806
202,212,0.01808977807494018
202,313,0.016995370333817473
202,391,0.01938969201165815
202,435,0.018186823364503238
202,557,0.012282141089488831
212,313,0.02064890079331819
212,391,0.019252742223452336
212,435,0.02084012586564266
212,557,0.013961004177470836
313,391,0.02024111371312991
313,435,0.018150022978106337
313,557,0.015121062603595596
391,435,0.016968149379608284
391,557,0.012266876678315023
435,557,0.011069855469110268
118,158,0.011358169661292392
118,244,0.013403876358030815
118,350,0.01269202059271911
118,374,0.010719582856246272
118,430,0.012983293177368287
118,561,0.013247371190324885
158,244,0.01589330536573972
158,350,0.014908394867438363
158,374,0.013068591303105472
158,430,0.014613266326697278
158,561,0.013521522926991004
244,350,0.02783400136231235
244,374,0.014906848408298997
244,430,0.020254709101457755
244,561,0.020588261236713642
350,374,0.01577789569654147
350,430,0.020573336131707042
350,561,0.020026622974908752
374,430,0.01454205261859956
374,561,0.01523836597259526
430,561,0.01773423436989705
63,251,0.025629533587803517
90,193,0.01948869826911725
90,193,0.01948869826911725
90,265,0.008531037569556732
90,290,0.01495979096250236
90,387,0.013664907363042902
90,488,0.015851321452763408
90,565,0.017009302940627826
193,265,0.010466246970400573
193,290,0.01900022515450965
193,387,0.017655633503243246
193,488,0.019462797808625646
193,565,0.01847881574809269
265,290,0.008517809593654823
265,387,0.008309122928258512
265,488,0.008541842098885885
265,565,0.008104364992951744
290,387,0.015289232941355762
290,488,0.01800336142390551
290,565,0.0187418905744471
387,488,0.01614648772328919
387,565,0.015485527607704547
488,565,0.019910910230350097
101,284,0.014472738393745684
101,321,0.0223602321022987
101,427,0.01221055557306407
101,471,0.01785802325863214
101,533,0.018348111466750704
101,566,0.01618082709698501
284,321,0.015430295127061
284,427,0.01188147323278671
284,471,0.014962753650179088
284,533,0.014344165875877585
284,566,0.014072941296221312
321,427,0.013951292057852943
321,471,0.022134495137270862
321,533,0.022373227794428
321,566,0.020294307573062737
427,471,0.013528793111152859
427,533,0.014528026367534275
427,566,0.014599769456308215
471,533,0.02337880127367375
471,566,0.023470499884867727
533,566,0.023390746892064555
140,319,0.020689480009412464
140,385,0.022050156245659657
225,319,0.017987943915151017
225,385,0.017338088967367656
269,319,0.03321758686282245
269,385,0.02147976821859028
319,385,0.02257521057950244
53,187,0.01484091212852194
53,227,0.014149217755153924
53,283,0.013223082506027738
53,415,0.014445691830434697
187,227,0.015896188061440268
187,283,0.015692056005126218
187,415,0.01720063289602817
227,283,0.01365196323341528
227,415,0.015163835548281416
283,415,0.015296819795061832
117,198,0.016727888399806563
117,223,0.017883993308105327
117,338,0.02013495592818836
117,377,0.018856707453132397
198,223,0.015516755313217438
198,338,0.015787341105507897
198,377,0.015966526630217602
223,338,0.018955098858398956
223,377,0.02267192065222817
338,377,0.022624919639169176
89,154,0.015786770868374746
89,241,0.0172523772135347
89,322,0.017854890562677618
89,392,0.012520506681111215
89,453,0.011624114973049856
154,241,0.014291002003341125
154,322,0.0138285728852155
154,392,0.013624978921292562
154,453,0.009732333327583472
241,322,0.013516266084479945
241,392,0.009286462774960372
241,453,0.009041000217125277
322,392,0.014074327730742669
322,453,0.013835284166699208
392,453,0.012400608391472948
139,146,0.01834160142079846
139,146,0.01834160142079846
139,218,0.01392360375227044
139,218,0.01392360375227044
139,342,0.014190466666469012
139,342,0.014190466666469012
139,443,0.009573393676012962
139,461,0.01381357111143808
146,218,0.01662704893259019
146,218,0.01662704893259019
146,342,0.017230459937379428
146,342,0.017230459937379428
146,443,0.01223956975381631
146,461,0.017557260375585554
218,342,0.017415989342908843
218,342,0.017415989342908843
218,443,0.01129221525816878
218,461,0.016398028739801788
342,443,0.011318740104642252
342,461,0.015022354505118844
443,461,0.01129820528746312
113,174,0.014647701524736972
113,257,0.012696046422635795
113,294,0.016206961528112525
113,366,0.013598747163771784
113,468,0.012965475830283528
174,257,0.015892554072686426
174,294,0.020231747681130285
174,366,0.01603735871648343
174,468,0.01774374414701054
257,294,0.02455212752548119
257,366,0.01874586585902438
257,468,0.019857563465281614
294,366,0.02566358436954904
294,468,0.032008755405744306
366,468,0.02516297439827621
141,177,0.018540665375190286
141,236,0.022326087046470933
141,325,0.021910299154522344
141,380,0.021347914446202373
141,473,0.01863876126977599
177,236,0.02152975792594554
177,325,0.017347786436845602
177,380,0.015155361197293231
177,473,0.01343175386850527
236,325,0.021431183019759843
236,380,0.01823642284736953
236,473,0.016757404887769955
325,380,0.02118885556520439
325,473,0.018292887129642582
380,473,0.016279449681660715
56,235,0.016397249434514725
56,379,0.015886837260021158
56,406,0.01598864651023222
56,496,0.014263818584230975
56,502,0.0177278260891008
235,379,0.023395338389648718
235,406,0.02140206717953862
235,496,0.018582139889836518
235,502,0.0210988271024785
379,406,0.019984762303261683
379,496,0.016202406161004608
379,502,0.021202805198728997
406,496,0.017578957875919628
406,502,0.01924895185635074
496,502,0.016681714714391994
214,246,0.0212100380177944
214,246,0.0212100380177944
214,246,0.0212100380177944
214,246,0.0212100380177944
214,340,0.019890287520085058
214,340,0.019890287520085058
214,363,0.01772194053450741
214,363,0.01772194053450741
214,501,0.011975970492517777
214,506,0.020713375184376204
246,340,0.02172102800242757
246,340,0.02172102800242757
246,363,0.017036466972962752
246,363,0.017036466972962752
246,501,0.011174085973229398
246,506,0.026404518583437137
340,363,0.01512068435163448
340,363,0.01512068435163448
340,501,0.011806064091025728
340,506,0.01985946651780588
363,501,0.011321762696927308
363,506,0.01803900470552981
501,506,0.011426134922882112
277,314,0.017517351956988683
277,314,0.017517351956988683
277,336,0.0197414418518087
277,336,0.0197414418518087
277,445,0.01602425681767584
314,336,0.02231588445811846
314,336,0.02231588445811846
314,445,0.01423342770207118
336,445,0.013987725393623791
50,165,0.014864517599281922
50,165,0.014864517599281922
50,327,0.017213415711922368
50,327,0.017213415711922368
50,441,0.01483149808197654
50,465,0.015965016299984213
50,511,0.014738693594337762
165,327,0.01476633107698261
165,327,0.01476633107698261
165,441,0.014220235137260576
165,465,0.016843067910445552
165,511,0.018009475292528828
327,441,0.014215644340084247
327,465,0.016729410908804875
327,511,0.015110976142955085
441,465,0.01364569546179336
441,511,0.012828971605767124
465,511,0.016954779710020226
215,226,0.017751907850311586
215,355,0.019968109597006685
215,399,0.009365564558896172
215,498,0.010512983705376473
215,513,0.01713681555204066
226,355,0.015358580296557343
226,399,0.010156666646529188
226,498,0.010811606123703058
226,513,0.0161091853984217
355,399,0.009599853947919476
355,498,0.010532898928980622
355,513,0.019839022641303997
399,498,0.015313857568670118
399,513,0.01156494201182914
498,513,0.01305984276605871
153,161,0.012486480448998916
153,300,0.01598080801517161
153,386,0.016308378466679124
153,492,0.013348402627286187
153,515,0.013234127843188377
161,300,0.013819392832677848
161,386,0.01134071412070098
161,492,0.01275348389318047
161,515,0.011991221872109013
300,386,0.0155051778205042
300,492,0.014359338391943055
300,515,0.015017625652394203
386,492,0.011524763974863609
386,515,0.012563646554425332
492,515,0.014810844485183374
137,231,0.01861707671073275
137,231,0.01861707671073275
137,315,0.017652273148964427
137,315,0.017652273148964427
137,364,0.01898329544626111
137,364,0.01898329544626111
231,315,0.01635155560839456
231,315,0.01635155560839456
231,364,0.018297192332518652
231,364,0.018297192332518652
315,364,0.018975440500995217
315,364,0.018975440500995217
87,266,0.011809308868061695
87,266,0.011809308868061695
87,388,0.020326386932217142
87,396,0.014022603955508492
87,464,0.017754694733716384
87,520,0.016888346786632643
266,388,0.009864530328156791
266,396,0.009991907246962162
266,464,0.009875588752177871
266,520,0.009452978320060488
388,396,0.01597324050506956
388,464,0.018533294663220217
388,520,0.014823961742445131
396,464,0.015814971377512883
396,520,0.013805792535212013
464,520,0.018335965020617084
159,178,0.015389436441867481
159,365,0.01224609416403195
159,429,0.01266409911637689
159,483,0.013458392561949908
159,524,0.011232389372613855
178,365,0.016720168444749228
178,429,0.016415742086766768
178,483,0.01772184536293913
178,524,0.01360612368509217
365,429,0.02405721144242809
365,483,0.02108295829996626
365,524,0.020642428976349148
429,483,0.020328722434033032
429,524,0.021369173033775092
483,524,0.018123366697933938
52,183,0.01325579411042547
52,183,0.01325579411042547
52,337,0.014522686760887834
52,337,0.014522686760887834
52,410,0.013069829662469048
52,410,0.013069829662469048
52,442,0.01161957314393594
183,337,0.016880486683150803
183,337,0.016880486683150803
183,410,0.014819499474745269
183,410,0.014819499474745269
183,442,0.011936560122762976
337,410,0.01774043210466123
337,410,0.01774043210466123
337,442,0.013856518996990991
410,442,0.013465393947122841
112,173,0.014211551894067894
112,173,0.014211551894067894
112,295,0.01257707896895387
112,295,0.01257707896895387
112,375,0.011472593555569323
112,375,0.011472593555569323
112,504,0.009767320367938316
112,531,0.011009512051202708
173,295,0.021110486021513962
173,295,0.021110486021513962
173,375,0.018206028404699096
173,375,0.018206028404699096
173,504,0.017271454249824927
173,531,0.016721066437561338
295,375,0.02316942354952528
295,375,0.02316942354952528
295,504,0.0254754858594876
295,531,0.018413816193865326
375,504,0.02132086511133361
375,531,0.014881969747290072
504,531,0.016693235683627492
92,184,0.017911408298422648
92,312,0.016839165103449433
92,381,0.014753244444823291
92,476,0.01594812199948725
92,534,0.01986768634908816
184,312,0.019402048906426328
184,381,0.020686197573697742
184,476,0.020754634618720125
184,534,0.024600508404700083
312,381,0.01900660220580691
312,476,0.018444386549268242
312,534,0.025029658901717104
381,476,0.018941813041958074
381,534,0.02335077309198084
476,534,0.02184298062711108
116,307,0.02425145221689734
116,348,0.02006292025279599
116,449,0.014391244778690106
116,475,0.015726449091473818
116,538,0.01670076145802908
307,348,0.021700160584297447
307,449,0.016201432190988588
307,475,0.018593270027315457
307,538,0.01816719405619777
348,449,0.013735385244606149
348,475,0.014914278238871126
348,538,0.01474126824244408
449,475,0.013498196299673757
449,538,0.014178340277195053
475,538,0.016859239724224956
111,305,0.009540339013674612
136,199,0.022396801666510983
136,368,0.011209271036442429
136,438,0.0209213722147523
136,489,0.02069475355349567
199,368,0.010320622794305458
199,438,0.01843644064828721
199,489,0.020655498815165717
368,438,0.011275369535073273
368,489,0.01027212556123863
438,489,0.0187015448576177
113,539,0.013575889662976477
113,540,0.012046612303254371
539,540,0.017542505278825157
172,301,0.023177104217598436
172,361,0.01858778134573159
172,423,0.014453040641034524
172,460,0.0157380810566387
172,554,0.013542250793965824
301,361,0.018367631882484425
301,423,0.013021031686902232
301,460,0.01531734374500285
301,554,0.013703032612552277
361,423,0.01138844784262814
361,460,0.015557417787325637
361,554,0.013709832572883794
423,460,0.014741641016822769
423,554,0.012735598183407087
460,554,0.01708794983484134
220,536,0.020064607135468888
220,541,0.017822927426682404
536,541,0.021085895621239185
58,200,0.014826283360912509
58,285,0.01215856393968638
58,351,0.014555813653890304
58,485,0.01438005524190244
58,563,0.014863441567816504
200,285,0.016132351883537868
200,351,0.018337339701358618
200,485,0.019372460279831867
200,563,0.019711746368826454
285,351,0.014685407249497804
285,485,0.015522041960823747
285,563,0.016337410200101342
351,485,0.020355423390873182
351,563,0.019526981544455767
485,563,0.021243951027732667
224,249,0.005570002051617102
224,303,0.018796612753966047
224,353,0.01838764190763585
224,459,0.01850062573314844
224,564,0.020937723739929914
249,303,0.006440074908447092
249,353,0.00611795767338156
249,459,0.00598139279506964
249,564,0.005962309509397325
303,353,0.018628840076611638
303,459,0.019961207233201786
303,564,0.017217480214990748
353,459,0.026591384475457964
353,564,0.018791081289931344
459,564,0.0194080621576948
105,150,0.02120040413415964
105,262,0.019443452254288115
105,332,0.021996501039121732
105,412,0.01912800448505456
150,262,0.0217905149155318
150,332,0.019532194903795132
150,412,0.018147155267704863
262,332,0.021174421532009637
262,412,0.01835462136372628
332,412,0.020714884159365208
209,253,0.019458741327250804
209,326,0.014763070440847247
253,326,0.016730156133869526
115,264,0.015758806766855902
115,310,0.01602252181631578
115,369,0.01002667283608421
115,421,0.013075922719736423
264,310,0.01679596532548229
264,369,0.01011013290051424
264,421,0.01188610775175282
310,369,0.010188414035068248
310,421,0.011818587815391256
369,421,0.01739218456130955
214,343,0.017071158024167473
214,372,0.01597140324353178
214,448,0.014585563976746003
246,343,0.020816144136795188
246,372,0.015092406271109703
246,448,0.015622097745671928
343,372,0.015151973663357115
343,448,0.01566063210044242
372,448,0.012009644867950135
88,179,0.020709777730476484
88,291,0.0214617656872234
88,403,0.0190815779576972
88,455,0.020962571066144232
179,291,0.018798537355719132
179,403,0.019791558539026987
179,455,0.018468563989262957
291,403,0.018874642558091983
291,455,0.025919348410602158
403,455,0.020040544546597327
95,228,0.016625566257525166
95,228,0.016625566257525166
95,272,0.01746233238861691
95,347,0.018769480599404028
95,466,0.018292070383038157
228,272,0.014653557495400862
228,347,0.015155608192847643
228,466,0.014501829434593537
272,347,0.017180792899998687
272,466,0.01967690000777711
347,466,0.0198677442639752
73,234,0.017914844918484586
73,274,0.01660430775982986
73,359,0.015355472746873444
73,479,0.01603843831760992
234,274,0.01882106367777964
234,359,0.01859698225383146
234,479,0.017457501755250522
274,359,0.02031076312469169
274,479,0.01941941794729636
359,479,0.023296970363541537
64,258,0.016219791233206295
64,279,0.016865115705615382
64,414,0.0169918570829842
64,487,0.017243637406246168
258,279,0.0181788612806327
258,414,0.01751512523523506
258,487,0.015099554425202303
279,414,0.021389807028062997
279,487,0.016969808624892776
414,487,0.01639347089093198
240,267,0.012897843750340268
240,289,0.018221188824127217
240,397,0.013059933844754802
240,497,0.01364443005139135
267,289,0.013544363334148341
267,397,0.01326056000291182
267,497,0.009658302167917354
289,397,0.015073001325638356
289,497,0.015044144122419141
397,497,0.010743466836039548
137,555,0.02051071021346304
231,555,0.016925284632803347
315,555,0.01871179841557903
364,555,0.01974431864544653
98,211,0.02206025760356525
98,233,0.02520665885531656
211,233,0.01994069010040836
210,232,0.009579087861762722
61,263,0.01396471531365454
61,324,0.015174221830518187
263,324,0.015266268047969031
